"LOCUS" "LG_F" "POS_F" "LG_M" "POS_M"
"1597" "dDocent_Contig_62646" NA NA 6 9.28013749829366
"1598" "dDocent_Contig_262469" NA NA 6 9.90040194679248
"1599" "dDocent_Contig_142390" NA NA 4 9.91038512960452
"1600" "dDocent_Contig_3184" NA NA 18 10.594838347328
"1601" "dDocent_Contig_3903" NA NA 24 10.8540112546106
"1602" "dDocent_Contig_88211" NA NA 15 11.1298258843252
"1603" "dDocent_Contig_44483" NA NA 7 11.3354981749234
"1604" "dDocent_Contig_4533" NA NA 23 11.3505092545241
"1605" "dDocent_Contig_23138" NA NA 6 11.3792851399721
"1606" "dDocent_Contig_99076" NA NA 2 11.6800493620083
"1607" "dDocent_Contig_32458" NA NA 23 11.9690878289157
"1608" "dDocent_Contig_169103" NA NA 15 12.380544903779
"1609" "dDocent_Contig_60514" NA NA 3 13.3438497635563
"1610" "dDocent_Contig_3207" NA NA 4 13.7577614245039
"1611" "dDocent_Contig_380663" NA NA 10 14.0280319899683
"1612" "dDocent_Contig_38230" NA NA 4 14.3745109676297
"1613" "dDocent_Contig_2186" NA NA 8 14.3786380004178
"1614" "dDocent_Contig_394960" NA NA 5 14.5273854216116
"1615" "dDocent_Contig_51099" NA NA 5 14.5273855216116
"1616" "dDocent_Contig_56836" NA NA 3 14.5941845701925
"1617" "dDocent_Contig_33255" NA NA 9 14.7266375584775
"1618" "dDocent_Contig_16360" NA NA 1 14.9864810196781
"1619" "dDocent_Contig_27794" NA NA 18 15.0135861899932
"1620" "dDocent_Contig_301088" NA NA 23 15.0958225524063
"1621" "dDocent_Contig_372133" NA NA 6 15.3543679082563
"1622" "dDocent_Contig_66277" NA NA 2 15.4869682860908
"1623" "dDocent_Contig_30664" NA NA 2 15.4869683860908
"1624" "dDocent_Contig_75112" NA NA 13 15.6870222846931
"1625" "dDocent_Contig_38685" NA NA 13 15.6870223846931
"1626" "dDocent_Contig_241945" NA NA 7 15.7548074941796
"1627" "dDocent_Contig_272119" NA NA 8 16.2490845840528
"1628" "dDocent_Contig_2583" NA NA 8 16.2490845840528
"1629" "dDocent_Contig_19264" NA NA 4 16.2630058992593
"1630" "dDocent_Contig_2507" NA NA 4 16.2630059992593
"1631" "dDocent_Contig_35822" NA NA 2 16.5385243641748
"1632" "dDocent_Contig_17401" NA NA 4 17.5130711298529
"1633" "dDocent_Contig_12156" NA NA 1 17.520697222204
"1634" "dDocent_Contig_130341" NA NA 18 17.5431580335643
"1635" "dDocent_Contig_85074" NA NA 7 17.6398533288012
"1636" "dDocent_Contig_25956" NA NA 9 17.8439437805466
"1637" "dDocent_Contig_54431" NA NA 8 18.1374294349543
"1638" "dDocent_Contig_126668" NA NA 8 18.1374295349543
"1639" "dDocent_Contig_91359" NA NA 4 18.7553297938682
"1640" "dDocent_Contig_135606" NA NA 8 19.5633902694232
"1641" "dDocent_Contig_396470" NA NA 4 20.0053956568543
"1642" "dDocent_Contig_63807" NA NA 24 20.3591238400686
"1643" "dDocent_Contig_131719" NA NA 4 21.8924066706674
"1644" "dDocent_Contig_20666" NA NA 4 21.8924066706674
"1645" "dDocent_Contig_47122" NA NA 4 21.8924066706674
"1646" "dDocent_Contig_110552" NA NA 4 21.8924068706674
"1647" "dDocent_Contig_1394" NA NA 4 21.8924068706674
"1648" "dDocent_Contig_324047" NA NA 4 21.8924068706674
"1649" "dDocent_Contig_79551" NA NA 17 21.9104130073587
"1650" "dDocent_Contig_183123" NA NA 18 22.7472345066546
"1651" "dDocent_Contig_35439" NA NA 9 23.0495921556567
"1652" "dDocent_Contig_84812" NA NA 4 23.1348099273196
"1653" "dDocent_Contig_342733" NA NA 2 23.415102950682
"1654" "dDocent_Contig_69118" NA NA 20 23.7233484897716
"1655" "dDocent_Contig_34345" NA NA 4 23.7540632420087
"1656" "dDocent_Contig_92932" NA NA 6 24.6535030593569
"1657" "dDocent_Contig_360054" NA NA 24 25.4246391005536
"1658" "dDocent_Contig_139122" NA NA 16 25.5636776232799
"1659" "dDocent_Contig_28819" NA NA 1 25.7238577059514
"1660" "dDocent_Contig_5587" NA NA 12 26.1115065484004
"1661" "dDocent_Contig_193448" NA NA 9 26.8963814963989
"1662" "dDocent_Contig_33695" NA NA 9 26.8963815963989
"1663" "dDocent_Contig_38764" NA NA 4 26.9098615276027
"1664" "dDocent_Contig_7350" NA NA 3 28.3020586799708
"1665" "dDocent_Contig_19238" NA NA 15 28.4782738131412
"1666" "dDocent_Contig_10387" NA NA 24 28.5593729078279
"1667" "dDocent_Contig_36421" NA NA 14 28.9874532304087
"1668" "dDocent_Contig_175491" NA NA 23 29.0684414091577
"1669" "dDocent_Contig_55137" NA NA 14 30.2249392688549
"1670" "dDocent_Contig_390761" NA NA 5 30.494461668758
"1671" "dDocent_Contig_6477" NA NA 12 30.6313261703063
"1672" "dDocent_Contig_247529" NA NA 4 30.758079741143
"1673" "dDocent_Contig_38071" NA NA 1 30.7652134777947
"1674" "dDocent_Contig_73600" NA NA 5 31.7349570576915
"1675" "dDocent_Contig_46095" NA NA 15 32.3296164536865
"1676" "dDocent_Contig_186096" NA NA 23 32.3533063768385
"1677" "dDocent_Contig_2459" NA NA 7 33.2759581727847
"1678" "dDocent_Contig_83043" NA NA 1 33.2995121625186
"1679" "dDocent_Contig_89980" NA NA 14 33.4128370972884
"1680" "dDocent_Contig_15254" NA NA 20 34.1514038003669
"1681" "dDocent_Contig_13012" NA NA 20 35.4020010344087
"1682" "dDocent_Contig_6196" NA NA 15 35.4817923328497
"1683" "dDocent_Contig_15490" NA NA 21 35.6859393818909
"1684" "dDocent_Contig_37716" NA NA 21 35.6859394818909
"1685" "dDocent_Contig_388381" NA NA 3 35.9904843472359
"1686" "dDocent_Contig_8588" NA NA 15 36.731906659944
"1687" "dDocent_Contig_189511" NA NA 15 36.731906759944
"1688" "dDocent_Contig_34954" NA NA 18 36.7374835239995
"1689" "dDocent_Contig_4522" NA NA 12 37.227673043195
"1690" "dDocent_Contig_21187" NA NA 24 37.4602697107787
"1691" "dDocent_Contig_317880" NA NA 9 37.755007676673
"1692" "dDocent_Contig_4603" NA NA 3 38.5234130093006
"1693" "dDocent_Contig_98560" NA NA 19 39.7650641952406
"1694" "dDocent_Contig_120071" NA NA 6 39.7676110999394
"1695" "dDocent_Contig_130476" NA NA 7 40.1776489822348
"1696" "dDocent_Contig_146886" NA NA 18 40.5715284774615
"1697" "dDocent_Contig_161221" NA NA 6 41.006911359688
"1698" "dDocent_Contig_214291" NA NA 10 41.0409148866894
"1699" "dDocent_Contig_316571" NA NA 18 41.2177714955643
"1700" "dDocent_Contig_76015" NA NA 6 41.6138246564454
"1701" "dDocent_Contig_146193" NA NA 1 41.6880982417231
"1702" "dDocent_Contig_112195" NA NA 1 41.6880982417231
"1703" "dDocent_Contig_233860" NA NA 20 41.8558131600991
"1704" "dDocent_Contig_54103" NA NA 4 41.8988294663549
"1705" "dDocent_Contig_87834" NA NA 5 42.1491912210947
"1706" "dDocent_Contig_3187" NA NA 5 42.1491913210947
"1707" "dDocent_Contig_53830" NA NA 5 42.7628667724254
"1708" "dDocent_Contig_2125" NA NA 13 43.3642263423996
"1709" "dDocent_Contig_10881" NA NA 1 43.5750720435072
"1710" "dDocent_Contig_98257" NA NA 19 43.6146343864446
"1711" "dDocent_Contig_254535" NA NA 19 43.6146343864446
"1712" "dDocent_Contig_242112" NA NA 3 43.615517007787
"1713" "dDocent_Contig_17011" NA NA 22 43.6164850012908
"1714" "dDocent_Contig_141300" NA NA 18 43.7101961168157
"1715" "dDocent_Contig_77680" NA NA 18 43.7101961168157
"1716" "dDocent_Contig_93946" NA NA 18 43.7101961168157
"1717" "dDocent_Contig_159850" NA NA 18 43.7101966168157
"1718" "dDocent_Contig_155556" NA NA 18 43.7101966168157
"1719" "dDocent_Contig_165344" NA NA 18 43.7101966168157
"1720" "dDocent_Contig_189931" NA NA 18 43.7101966168157
"1721" "dDocent_Contig_52309" NA NA 20 43.7388572285538
"1722" "dDocent_Contig_11611" NA NA 13 43.9821585067958
"1723" "dDocent_Contig_30406" NA NA 12 44.249392632814
"1724" "dDocent_Contig_240815" NA NA 22 44.8634555608338
"1725" "dDocent_Contig_119826" NA NA 24 45.0686936742627
"1726" "dDocent_Contig_358491" NA NA 10 46.0656603199198
"1727" "dDocent_Contig_101442" NA NA 12 46.120581254492
"1728" "dDocent_Contig_3045" NA NA 18 46.1422834241525
"1729" "dDocent_Contig_78689" NA NA 20 46.2704826304403
"1730" "dDocent_Contig_10808" NA NA 24 46.319412062748
"1731" "dDocent_Contig_46295" NA NA 24 46.319412062748
"1732" "dDocent_Contig_8145" NA NA 13 46.516374183326
"1733" "dDocent_Contig_109523" NA NA 13 46.516374283326
"1734" "dDocent_Contig_15670" NA NA 13 46.516374283326
"1735" "dDocent_Contig_19101" NA NA 13 46.516374283326
"1736" "dDocent_Contig_371259" NA NA 13 46.516374283326
"1737" "dDocent_Contig_293796" NA NA 13 46.516374483326
"1738" "dDocent_Contig_30792" NA NA 13 46.516374483326
"1739" "dDocent_Contig_32115" NA NA 13 46.516374483326
"1740" "dDocent_Contig_9191" NA NA 13 46.516374483326
"1741" "dDocent_Contig_46225" NA NA 3 46.7703247888006
"1742" "dDocent_Contig_37926" NA NA 23 46.9299998197608
"1743" "dDocent_Contig_8169" NA NA 1 46.9323788715812
"1744" "dDocent_Contig_159109" NA NA 13 47.7664397889976
"1745" "dDocent_Contig_34603" NA NA 13 47.7664397889976
"1746" "dDocent_Contig_246896" NA NA 14 48.0347311903464
"1747" "dDocent_Contig_96690" NA NA 14 48.0347312903464
"1748" "dDocent_Contig_50993" NA NA 24 48.090526858729
"1749" "dDocent_Contig_346077" NA NA 23 48.1790222356936
"1750" "dDocent_Contig_311739" NA NA 1 48.1829961356262
"1751" "dDocent_Contig_32568" NA NA 1 48.1829962356262
"1752" "dDocent_Contig_352053" NA NA 12 48.5128298231488
"1753" "dDocent_Contig_37128" NA NA 12 48.5128298231488
"1754" "dDocent_Contig_276408" NA NA 3 48.6404485003956
"1755" "dDocent_Contig_300354" NA NA 17 48.8839672739824
"1756" "dDocent_Contig_10799" NA NA 3 49.2615776651137
"1757" "dDocent_Contig_15429" NA NA 17 49.495420232617
"1758" "dDocent_Contig_166840" NA NA 22 49.6361243128524
"1759" "dDocent_Contig_93424" NA NA 13 50.2986256829432
"1760" "dDocent_Contig_122254" NA NA 23 50.6879200059803
"1761" "dDocent_Contig_24843" NA NA 3 51.1329910631331
"1762" "dDocent_Contig_74001" NA NA 3 51.1329910631331
"1763" "dDocent_Contig_1566" NA NA 19 51.9082625360619
"1764" "dDocent_Contig_48972" NA NA 19 51.9082626360619
"1765" "dDocent_Contig_56126" NA NA 7 52.474679219475
"1766" "dDocent_Contig_213871" NA NA 9 52.9659083861102
"1767" "dDocent_Contig_21421" NA NA 16 53.2046760414836
"1768" "dDocent_Contig_102244" NA NA 16 53.2046761414836
"1769" "dDocent_Contig_339848" NA NA 1 53.2848317333766
"1770" "dDocent_Contig_8327" NA NA 10 53.6466699134733
"1771" "dDocent_Contig_7007" NA NA 10 53.6466699134733
"1772" "dDocent_Contig_92557" NA NA 3 53.6665616158
"1773" "dDocent_Contig_121221" NA NA 23 53.8414421190758
"1774" "dDocent_Contig_234405" NA NA 23 54.3875847921107
"1775" "dDocent_Contig_244229" NA NA 23 54.3875847921107
"1776" "dDocent_Contig_66763" NA NA 23 54.3875847921107
"1777" "dDocent_Contig_1872" NA NA 19 54.4164059137898
"1778" "dDocent_Contig_23502" NA NA 19 54.4164059137898
"1779" "dDocent_Contig_75370" NA NA 19 54.4164059137898
"1780" "dDocent_Contig_99997" NA NA 19 54.4164060137898
"1781" "dDocent_Contig_34693" NA NA 2 54.5023891113363
"1782" "dDocent_Contig_182486" NA NA 21 54.6152384491025
"1783" "dDocent_Contig_81386" NA NA 21 54.6152387491025
"1784" "dDocent_Contig_10414" NA NA 3 54.9153417830453
"1785" "dDocent_Contig_133552" NA NA 19 55.0375321854089
"1786" "dDocent_Contig_248861" NA NA 19 55.0375321854089
"1787" "dDocent_Contig_3486" NA NA 19 55.0375321854089
"1788" "dDocent_Contig_61895" NA NA 19 55.0375321854089
"1789" "dDocent_Contig_7650" NA NA 19 55.0375321854089
"1790" "dDocent_Contig_21444" NA NA 19 55.0375322854089
"1791" "dDocent_Contig_20987" NA NA 21 55.2363649488377
"1792" "dDocent_Contig_24886" NA NA 21 55.2363649488377
"1793" "dDocent_Contig_38981" NA NA 21 55.2363649488377
"1794" "dDocent_Contig_4468" NA NA 21 55.2363649488377
"1795" "dDocent_Contig_60524" NA NA 21 55.2363650488377
"1796" "dDocent_Contig_150999" NA NA 21 55.2363651488377
"1797" "dDocent_Contig_116090" NA NA 21 55.2363651488377
"1798" "dDocent_Contig_137192" NA NA 21 55.2363651488377
"1799" "dDocent_Contig_17856" NA NA 21 55.2363651488377
"1800" "dDocent_Contig_217365" NA NA 21 55.2363651488377
"1801" "dDocent_Contig_47638" NA NA 21 55.2363651488377
"1802" "dDocent_Contig_7808" NA NA 3 55.5364681329457
"1803" "dDocent_Contig_122156" NA NA 3 55.5364684329457
"1804" "dDocent_Contig_122349" NA NA 3 55.5364684329457
"1805" "dDocent_Contig_40220" NA NA 3 55.5364684329457
"1806" "dDocent_Contig_163522" NA NA 19 55.6419774781253
"1807" "dDocent_Contig_1351" NA NA 7 55.7745117276008
"1808" "dDocent_Contig_71287" NA NA 6 55.8173878355344
"1809" "dDocent_Contig_77672" NA NA 21 55.8574911486936
"1810" "dDocent_Contig_52068" NA NA 21 55.8574911486936
"1811" "dDocent_Contig_44301" NA NA 21 55.8574912486936
"1812" "dDocent_Contig_329394" NA NA 20 55.890338880641
"1813" "dDocent_Contig_20418" NA NA 20 55.890338880641
"1814" "dDocent_Contig_25692" NA NA 20 55.890338880641
"1815" "dDocent_Contig_76593" NA NA 20 55.890338880641
"1816" "dDocent_Contig_1403" NA NA 22 56.0833473573955
"1817" "dDocent_Contig_28007" NA NA 10 56.1550182624441
"1818" "dDocent_Contig_63085" NA NA 19 56.2464228473555
"1819" "dDocent_Contig_35914" NA NA 7 56.3937123955312
"1820" "dDocent_Contig_261651" NA NA 21 56.4786173479674
"1821" "dDocent_Contig_266483" NA NA 21 56.4786173479674
"1822" "dDocent_Contig_312942" NA NA 21 56.4786173479674
"1823" "dDocent_Contig_232145" NA NA 21 56.4786175479674
"1824" "dDocent_Contig_25574" NA NA 20 56.510834706996
"1825" "dDocent_Contig_6967" NA NA 20 56.510834706996
"1826" "dDocent_Contig_107843" NA NA 20 56.510835106996
"1827" "dDocent_Contig_117120" NA NA 20 56.510835106996
"1828" "dDocent_Contig_151933" NA NA 20 56.510835106996
"1829" "dDocent_Contig_2388" NA NA 20 56.510835106996
"1830" "dDocent_Contig_51274" NA NA 20 56.510835106996
"1831" "dDocent_Contig_81937" NA NA 20 56.510835106996
"1832" "dDocent_Contig_18514" NA NA 20 56.510835306996
"1833" "dDocent_Contig_10610" NA NA 20 56.510835406996
"1834" "dDocent_Contig_315251" NA NA 5 56.5946458084345
"1835" "dDocent_Contig_76476" NA NA 5 56.5946458084345
"1836" "dDocent_Contig_101935" NA NA 5 56.5946459084345
"1837" "dDocent_Contig_67841" NA NA 22 56.7045013368807
"1838" "dDocent_Contig_16668" NA NA 3 56.7865336438343
"1839" "dDocent_Contig_301685" NA NA 3 56.7865337438343
"1840" "dDocent_Contig_360438" NA NA 19 56.8629404589816
"1841" "dDocent_Contig_273405" NA NA 7 56.9147383650724
"1842" "dDocent_Contig_143960" NA NA 7 56.9147383650724
"1843" "dDocent_Contig_172925" NA NA 1 57.0921779068686
"1844" "dDocent_Contig_39959" NA NA 1 57.0921779068686
"1845" "dDocent_Contig_6590" NA NA 1 57.0921779068686
"1846" "dDocent_Contig_67724" NA NA 1 57.0921779068686
"1847" "dDocent_Contig_593" NA NA 5 57.1978388761937
"1848" "dDocent_Contig_31678" NA NA 22 57.225555153747
"1849" "dDocent_Contig_84428" NA NA 10 57.3972780181226
"1850" "dDocent_Contig_21681" NA NA 3 57.4076629734866
"1851" "dDocent_Contig_62947" NA NA 21 57.6444078142858
"1852" "dDocent_Contig_33783" NA NA 20 57.652987429996
"1853" "dDocent_Contig_1489" NA NA 11 57.9019636340625
"1854" "dDocent_Contig_315075" NA NA 10 58.018404349103
"1855" "dDocent_Contig_339791" NA NA 10 58.018404449103
"1856" "dDocent_Contig_68700" NA NA 10 58.018404449103
"1857" "dDocent_Contig_22455" NA NA 10 58.018404549103
"1858" "dDocent_Contig_56290" NA NA 1 58.3344308063951
"1859" "dDocent_Contig_82292" NA NA 10 58.6395308488013
"1860" "dDocent_Contig_49203" NA NA 3 58.6499310754555
"1861" "dDocent_Contig_200224" NA NA 11 59.1047799210214
"1862" "dDocent_Contig_13931" NA NA 11 59.1047799210214
"1863" "dDocent_Contig_8508" NA NA 11 59.1047799210214
"1864" "dDocent_Contig_242834" NA NA 11 59.1047800210214
"1865" "dDocent_Contig_123246" NA NA 11 59.1047801210214
"1866" "dDocent_Contig_81944" NA NA 3 59.269789150864
"1867" "dDocent_Contig_15637" NA NA 11 59.7258937568757
"1868" "dDocent_Contig_19111" NA NA 1 60.2056255466863
"1869" "dDocent_Contig_39587" NA NA 11 60.3470236399677
"1870" "dDocent_Contig_226254" NA NA 11 60.3470237399677
"1871" "dDocent_Contig_6473" NA NA 11 60.3470237399677
"1872" "dDocent_Contig_76686" NA NA 11 60.3470237399677
"1873" "dDocent_Contig_143124" NA NA 9 60.6633032639629
"1874" "dDocent_Contig_199626" NA NA 2 60.8430082127646
"1875" "dDocent_Contig_86242" NA NA 11 60.9681498468276
"1876" "dDocent_Contig_30404" NA NA 11 60.9681500468276
"1877" "dDocent_Contig_8174" NA NA 11 60.9681500468276
"1878" "dDocent_Contig_1622" NA NA 11 60.9681502468276
"1879" "dDocent_Contig_123370" NA NA 11 60.9681502468276
"1880" "dDocent_Contig_1884" NA NA 11 60.9681502468276
"1881" "dDocent_Contig_38156" NA NA 3 61.1580456175461
"1882" "dDocent_Contig_181394" NA NA 3 61.1580457175461
"1883" "dDocent_Contig_328964" NA NA 19 61.9674440419611
"1884" "dDocent_Contig_27997" NA NA 2 62.0930033238303
"1885" "dDocent_Contig_35991" NA NA 2 62.0930034238303
"1886" "dDocent_Contig_2193" NA NA 11 62.2188692487382
"1887" "dDocent_Contig_335990" NA NA 11 62.8393651750793
"1888" "dDocent_Contig_103216" NA NA 5 63.8468162932476
"1889" "dDocent_Contig_39281" NA NA 6 64.2211824716523
"1890" "dDocent_Contig_41257" NA NA 6 64.2211824716523
"1891" "dDocent_Contig_3740" NA NA 6 64.8423088633681
"1892" "dDocent_Contig_61474" NA NA 6 64.8423088633681
"1893" "dDocent_Contig_74932" NA NA 4 64.9681122552634
"1894" "dDocent_Contig_10816" NA NA 13 65.1456355069832
"1895" "dDocent_Contig_145685" NA NA 11 66.0251557239993
"1896" "dDocent_Contig_66002" NA NA 6 66.7146085021318
"1897" "dDocent_Contig_319146" NA NA 6 70.5641431404661
"1898" "dDocent_Contig_84804" NA NA 4 72.6720429453574
"1899" "dDocent_Contig_31210" NA NA 4 73.2859936910028
"1900" "dDocent_Contig_20111" NA NA 4 73.2859936910028
"1901" "dDocent_Contig_70736" NA NA 4 73.2859936910028
"1902" "dDocent_Contig_384622" NA NA 5 73.7091201259556
"1903" "dDocent_Contig_134" NA NA 6 73.7493461422718
"1904" "dDocent_Contig_24259" NA NA 6 73.7493462422718
"1905" "dDocent_Contig_137144" NA NA 5 74.9527372469442
"1906" "dDocent_Contig_19606" NA NA 4 78.4309894196702
"1907" "dDocent_Contig_42747" NA NA 4 78.4309896196702
"1908" "dDocent_Contig_143932" NA NA 4 78.4309898196702
"1909" "dDocent_Contig_109667" NA NA 4 78.4309898196702
"1910" "dDocent_Contig_167115" NA NA 4 79.5809547963072
"1911" "dDocent_Contig_111953" NA NA 6 81.6663863766754
"1912" "dDocent_Contig_48424" NA NA 17 86.0727617694494
"1913" "dDocent_Contig_16878" NA NA 11 88.6145994857236
"1914" "dDocent_Contig_53782" NA NA 11 88.6145994857236
"1915" "dDocent_Contig_73664" NA NA 13 88.8198334213474
"1916" "dDocent_Contig_23307" NA NA 17 89.2566331679341
"1917" "dDocent_Contig_243491" NA NA 17 91.7895970001288
"1918" "dDocent_Contig_192508" NA NA 17 93.0383746115371
"1919" "dDocent_Contig_30705" NA NA 17 94.9253927051172
"1920" "dDocent_Contig_17365" NA NA 17 95.5465190040334
"1921" "dDocent_Contig_6758" NA NA 17 96.0675449704153
"1922" "dDocent_Contig_99398" NA NA 17 96.5919314323988
"1923" "dDocent_Contig_69880" NA NA 13 108.942549408298
"1924" "dDocent_Contig_5447" NA NA 13 108.942549508298
"1925" "dDocent_Contig_124449" NA NA NA NA
